customer_id,new_region,new_segment,effective_date
90,Southeast,Enterprise,2024-06-10
54,Southwest,SMB,2024-07-17
23,Midwest,SMB,2024-07-27
12,West,SMB,2024-09-07
62,Northeast,Mid-Market,2024-07-19
3,West,SMB,2024-07-14
21,Southeast,SMB,2024-06-06
98,West,Enterprise,2024-06-22
67,Southwest,Mid-Market,2024-06-17
64,West,SMB,2024-09-14
79,Southwest,Mid-Market,2024-06-12
100,Northeast,Enterprise,2024-09-15
109,Southwest,SMB,2024-07-03
66,Midwest,Enterprise,2024-07-11
93,West,Mid-Market,2024-07-07
72,Northeast,Mid-Market,2024-08-09
25,Midwest,Enterprise,2024-06-29
103,Midwest,Enterprise,2024-09-16
11,Northeast,SMB,2024-09-02
47,Southeast,SMB,2024-07-20
