service_month,specialty,network_status,status,claims,allowed,paid
2024-01,Cardiology,In-Network,Denied,5,7388.55,0.0
2024-01,Cardiology,In-Network,Paid,2,3949.4100000000003,3949.4100000000003
2024-01,Cardiology,In-Network,Pending,3,5495.450000000001,0.0
2024-01,Cardiology,Out-of-Network,Denied,1,1659.81,0.0
2024-01,Cardiology,Out-of-Network,Paid,2,1807.98,1807.98
2024-01,Cardiology,Out-of-Network,Pending,2,2533.15,0.0
2024-01,Dermatology,In-Network,Denied,3,3366.46,0.0
2024-01,Dermatology,In-Network,Paid,3,1725.1799999999998,1725.1799999999998
2024-01,Dermatology,In-Network,Pending,8,18448.38,0.0
2024-01,Dermatology,Out-of-Network,Denied,4,5937.09,0.0
2024-01,Dermatology,Out-of-Network,Paid,1,1269.31,1269.31
2024-01,Dermatology,Out-of-Network,Pending,3,8429.84,0.0
2024-01,Emergency,In-Network,Paid,1,1599.46,1599.46
2024-01,Emergency,In-Network,Pending,2,3018.1899999999996,0.0
2024-01,Emergency,Out-of-Network,Denied,5,7839.77,0.0
2024-01,Emergency,Out-of-Network,Paid,3,9174.8,9174.8
2024-01,Emergency,Out-of-Network,Pending,3,2621.81,0.0
2024-01,Family Medicine,In-Network,Pending,1,3616.69,0.0
2024-01,Family Medicine,Out-of-Network,Denied,3,4799.12,0.0
2024-01,Family Medicine,Out-of-Network,Paid,4,6339.62,6339.62
2024-01,Family Medicine,Out-of-Network,Pending,3,4074.2999999999997,0.0
2024-01,Oncology,In-Network,Denied,3,6188.8,0.0
2024-01,Oncology,In-Network,Paid,1,2543.88,2543.88
2024-01,Oncology,In-Network,Pending,1,692.02,0.0
2024-01,Oncology,Out-of-Network,Denied,3,4980.83,0.0
2024-01,Oncology,Out-of-Network,Paid,1,1186.88,1186.88
2024-01,Oncology,Out-of-Network,Pending,1,2246.91,0.0
2024-01,Orthopedics,In-Network,Denied,5,7175.58,0.0
2024-01,Orthopedics,In-Network,Paid,4,4680.12,4680.12
2024-01,Orthopedics,In-Network,Pending,6,15286.029999999999,0.0
2024-01,Orthopedics,Out-of-Network,Denied,2,2014.1100000000001,0.0
2024-01,Orthopedics,Out-of-Network,Paid,2,5023.87,5023.87
2024-01,Orthopedics,Out-of-Network,Pending,1,708.42,0.0
2024-01,Pediatrics,In-Network,Denied,2,4917.34,0.0
2024-01,Pediatrics,In-Network,Paid,2,3450.58,3450.58
2024-01,Pediatrics,In-Network,Pending,4,6646.77,0.0
2024-01,Pediatrics,Out-of-Network,Denied,2,4956.16,0.0
2024-01,Pediatrics,Out-of-Network,Paid,2,2867.9300000000003,2867.9300000000003
2024-02,Cardiology,In-Network,Denied,4,6720.96,0.0
2024-02,Cardiology,In-Network,Paid,2,1191.9,1191.9
2024-02,Cardiology,In-Network,Pending,2,1360.1,0.0
2024-02,Cardiology,Out-of-Network,Denied,2,1196.02,0.0
2024-02,Cardiology,Out-of-Network,Paid,1,177.24,177.24
2024-02,Cardiology,Out-of-Network,Pending,1,636.53,0.0
2024-02,Dermatology,In-Network,Denied,6,8575.68,0.0
2024-02,Dermatology,In-Network,Paid,4,7310.9400000000005,7310.9400000000005
2024-02,Dermatology,In-Network,Pending,8,13712.64,0.0
2024-02,Dermatology,Out-of-Network,Denied,2,6461.0,0.0
2024-02,Dermatology,Out-of-Network,Paid,3,5384.129999999999,5384.129999999999
2024-02,Dermatology,Out-of-Network,Pending,1,3199.08,0.0
2024-02,Emergency,In-Network,Denied,1,3845.83,0.0
2024-02,Emergency,In-Network,Paid,3,3885.0699999999997,3885.0699999999997
2024-02,Emergency,Out-of-Network,Denied,3,3354.52,0.0
2024-02,Emergency,Out-of-Network,Paid,1,336.05,336.05
2024-02,Emergency,Out-of-Network,Pending,4,5318.55,0.0
2024-02,Family Medicine,In-Network,Paid,1,3831.44,3831.44
2024-02,Family Medicine,Out-of-Network,Paid,1,1142.39,1142.39
2024-02,Family Medicine,Out-of-Network,Pending,1,1265.16,0.0
2024-02,Oncology,In-Network,Paid,1,2267.09,2267.09
2024-02,Oncology,In-Network,Pending,1,1075.46,0.0
2024-02,Oncology,Out-of-Network,Paid,3,1701.9599999999998,1701.9599999999998
2024-02,Oncology,Out-of-Network,Pending,1,2139.24,0.0
2024-02,Orthopedics,In-Network,Denied,7,10173.8,0.0
2024-02,Orthopedics,In-Network,Paid,4,5676.3,5676.3
2024-02,Orthopedics,In-Network,Pending,1,2256.41,0.0
2024-02,Orthopedics,Out-of-Network,Denied,3,7698.46,0.0
2024-02,Orthopedics,Out-of-Network,Paid,4,7802.26,7802.26
2024-02,Orthopedics,Out-of-Network,Pending,1,1145.38,0.0
2024-02,Pediatrics,In-Network,Denied,3,5929.5,0.0
2024-02,Pediatrics,In-Network,Paid,1,1522.53,1522.53
2024-02,Pediatrics,In-Network,Pending,3,4605.030000000001,0.0
2024-02,Pediatrics,Out-of-Network,Denied,3,7449.610000000001,0.0
2024-02,Pediatrics,Out-of-Network,Pending,4,5842.3099999999995,0.0
2024-03,Cardiology,In-Network,Denied,3,5935.34,0.0
2024-03,Cardiology,In-Network,Paid,1,1065.53,1065.53
2024-03,Cardiology,Out-of-Network,Denied,2,4544.24,0.0
2024-03,Cardiology,Out-of-Network,Paid,5,6783.6,6783.6
2024-03,Cardiology,Out-of-Network,Pending,1,3283.98,0.0
2024-03,Dermatology,In-Network,Denied,3,755.1400000000001,0.0
2024-03,Dermatology,In-Network,Paid,6,12306.560000000001,12306.560000000001
2024-03,Dermatology,In-Network,Pending,4,3600.0199999999995,0.0
2024-03,Dermatology,Out-of-Network,Denied,3,4652.99,0.0
2024-03,Dermatology,Out-of-Network,Paid,2,4635.32,4635.32
2024-03,Dermatology,Out-of-Network,Pending,2,2139.54,0.0
2024-03,Emergency,In-Network,Denied,2,2226.7799999999997,0.0
2024-03,Emergency,In-Network,Paid,1,1089.1,1089.1
2024-03,Emergency,Out-of-Network,Denied,1,1980.94,0.0
2024-03,Emergency,Out-of-Network,Paid,3,2929.06,2929.06
2024-03,Emergency,Out-of-Network,Pending,4,3166.0099999999998,0.0
2024-03,Family Medicine,In-Network,Denied,2,5026.360000000001,0.0
2024-03,Family Medicine,In-Network,Paid,2,4330.87,4330.87
2024-03,Family Medicine,In-Network,Pending,1,571.47,0.0
2024-03,Family Medicine,Out-of-Network,Denied,4,5553.0,0.0
2024-03,Family Medicine,Out-of-Network,Paid,1,350.35,350.35
2024-03,Family Medicine,Out-of-Network,Pending,6,13920.89,0.0
2024-03,Oncology,In-Network,Denied,3,3766.3300000000004,0.0
2024-03,Oncology,In-Network,Paid,3,4404.62,4404.62
2024-03,Oncology,In-Network,Pending,1,998.53,0.0
2024-03,Oncology,Out-of-Network,Denied,1,94.32,0.0
2024-03,Orthopedics,In-Network,Denied,3,3080.21,0.0
2024-03,Orthopedics,In-Network,Paid,3,7448.639999999999,7448.639999999999
2024-03,Orthopedics,In-Network,Pending,2,2735.17,0.0
2024-03,Orthopedics,Out-of-Network,Denied,3,4500.51,0.0
2024-03,Orthopedics,Out-of-Network,Paid,2,2121.59,2121.59
2024-03,Orthopedics,Out-of-Network,Pending,3,6502.55,0.0
2024-03,Pediatrics,In-Network,Denied,4,5845.47,0.0
2024-03,Pediatrics,In-Network,Paid,3,7080.45,7080.45
2024-03,Pediatrics,In-Network,Pending,1,647.84,0.0
2024-03,Pediatrics,Out-of-Network,Denied,2,5071.55,0.0
2024-04,Cardiology,In-Network,Denied,6,6996.74,0.0
2024-04,Cardiology,In-Network,Paid,7,11787.43,11787.43
2024-04,Cardiology,In-Network,Pending,4,3762.37,0.0
2024-04,Cardiology,Out-of-Network,Denied,3,4785.14,0.0
2024-04,Cardiology,Out-of-Network,Paid,1,1707.4,1707.4
2024-04,Dermatology,In-Network,Denied,8,13255.23,0.0
2024-04,Dermatology,In-Network,Paid,3,6955.28,6955.28
2024-04,Dermatology,In-Network,Pending,5,5574.37,0.0
2024-04,Dermatology,Out-of-Network,Denied,2,2964.12,0.0
2024-04,Dermatology,Out-of-Network,Paid,2,3142.13,3142.13
2024-04,Emergency,In-Network,Denied,1,1479.58,0.0
2024-04,Emergency,In-Network,Pending,1,762.68,0.0
2024-04,Emergency,Out-of-Network,Denied,4,5122.58,0.0
2024-04,Emergency,Out-of-Network,Paid,3,3446.9700000000003,3446.9700000000003
2024-04,Emergency,Out-of-Network,Pending,4,9535.11,0.0
2024-04,Family Medicine,In-Network,Denied,1,2511.59,0.0
2024-04,Family Medicine,In-Network,Paid,3,4737.66,4737.66
2024-04,Family Medicine,In-Network,Pending,2,4876.0199999999995,0.0
2024-04,Family Medicine,Out-of-Network,Denied,2,1581.46,0.0
2024-04,Family Medicine,Out-of-Network,Paid,2,2182.49,2182.49
2024-04,Family Medicine,Out-of-Network,Pending,1,1031.37,0.0
2024-04,Oncology,In-Network,Paid,2,1427.29,1427.29
2024-04,Oncology,In-Network,Pending,1,101.86,0.0
2024-04,Oncology,Out-of-Network,Paid,3,5065.16,5065.16
2024-04,Orthopedics,In-Network,Denied,5,6997.68,0.0
2024-04,Orthopedics,In-Network,Paid,5,5920.71,5920.71
2024-04,Orthopedics,In-Network,Pending,3,3255.44,0.0
2024-04,Orthopedics,Out-of-Network,Denied,4,5051.6900000000005,0.0
2024-04,Orthopedics,Out-of-Network,Paid,7,12404.87,12404.87
2024-04,Orthopedics,Out-of-Network,Pending,3,2918.25,0.0
2024-04,Pediatrics,In-Network,Denied,3,6469.9,0.0
2024-04,Pediatrics,In-Network,Paid,4,8831.29,8831.29
2024-04,Pediatrics,In-Network,Pending,4,7372.42,0.0
2024-04,Pediatrics,Out-of-Network,Denied,1,913.61,0.0
2024-04,Pediatrics,Out-of-Network,Paid,1,145.42,145.42
2024-05,Cardiology,In-Network,Denied,2,1774.48,0.0
2024-05,Cardiology,In-Network,Paid,4,5917.42,5917.42
2024-05,Cardiology,In-Network,Pending,3,6033.78,0.0
2024-05,Cardiology,Out-of-Network,Denied,2,2102.23,0.0
2024-05,Cardiology,Out-of-Network,Paid,1,1375.62,1375.62
2024-05,Cardiology,Out-of-Network,Pending,3,3060.58,0.0
2024-05,Dermatology,In-Network,Denied,8,15572.779999999999,0.0
2024-05,Dermatology,In-Network,Pending,6,12464.95,0.0
2024-05,Dermatology,Out-of-Network,Paid,2,3104.29,3104.29
2024-05,Dermatology,Out-of-Network,Pending,4,7791.49,0.0
2024-05,Emergency,In-Network,Denied,1,834.85,0.0
2024-05,Emergency,Out-of-Network,Denied,4,4747.75,0.0
2024-05,Emergency,Out-of-Network,Paid,1,1310.03,1310.03
2024-05,Emergency,Out-of-Network,Pending,3,3762.87,0.0
2024-05,Family Medicine,In-Network,Pending,2,4340.42,0.0
2024-05,Family Medicine,Out-of-Network,Denied,4,4643.18,0.0
2024-05,Family Medicine,Out-of-Network,Paid,2,1031.73,1031.73
2024-05,Family Medicine,Out-of-Network,Pending,4,4137.01,0.0
2024-05,Oncology,In-Network,Denied,4,6342.36,0.0
2024-05,Oncology,In-Network,Paid,2,3868.87,3868.87
2024-05,Oncology,In-Network,Pending,2,2279.21,0.0
2024-05,Oncology,Out-of-Network,Denied,2,2063.65,0.0
2024-05,Oncology,Out-of-Network,Paid,2,2076.03,2076.03
2024-05,Oncology,Out-of-Network,Pending,4,6920.360000000001,0.0
2024-05,Orthopedics,In-Network,Denied,5,6843.82,0.0
2024-05,Orthopedics,In-Network,Paid,4,7665.22,7665.22
2024-05,Orthopedics,In-Network,Pending,1,2161.81,0.0
2024-05,Orthopedics,Out-of-Network,Denied,4,6836.49,0.0
2024-05,Orthopedics,Out-of-Network,Paid,2,1817.51,1817.51
2024-05,Orthopedics,Out-of-Network,Pending,7,15426.83,0.0
2024-05,Pediatrics,In-Network,Paid,1,1229.14,1229.14
2024-05,Pediatrics,In-Network,Pending,1,356.57,0.0
2024-05,Pediatrics,Out-of-Network,Pending,2,2526.14,0.0
2024-06,Cardiology,In-Network,Denied,3,6821.85,0.0
2024-06,Cardiology,In-Network,Paid,2,3658.86,3658.86
2024-06,Cardiology,In-Network,Pending,4,6423.280000000001,0.0
2024-06,Cardiology,Out-of-Network,Denied,1,1206.05,0.0
2024-06,Cardiology,Out-of-Network,Paid,2,3452.29,3452.29
2024-06,Cardiology,Out-of-Network,Pending,1,1338.48,0.0
2024-06,Dermatology,In-Network,Denied,4,6795.3099999999995,0.0
2024-06,Dermatology,In-Network,Paid,2,3627.56,3627.56
2024-06,Dermatology,In-Network,Pending,6,9475.36,0.0
2024-06,Dermatology,Out-of-Network,Denied,1,632.93,0.0
2024-06,Dermatology,Out-of-Network,Paid,5,5355.36,5355.36
2024-06,Dermatology,Out-of-Network,Pending,3,4172.72,0.0
2024-06,Emergency,In-Network,Denied,1,322.64,0.0
2024-06,Emergency,In-Network,Paid,1,203.2,203.2
2024-06,Emergency,In-Network,Pending,1,462.86,0.0
2024-06,Emergency,Out-of-Network,Denied,2,3483.75,0.0
2024-06,Emergency,Out-of-Network,Paid,4,4362.21,4362.21
2024-06,Emergency,Out-of-Network,Pending,2,3162.71,0.0
2024-06,Family Medicine,In-Network,Paid,3,3135.48,3135.48
2024-06,Family Medicine,In-Network,Pending,2,2692.42,0.0
2024-06,Family Medicine,Out-of-Network,Denied,1,1722.83,0.0
2024-06,Family Medicine,Out-of-Network,Paid,2,6104.2,6104.2
2024-06,Family Medicine,Out-of-Network,Pending,5,14000.17,0.0
2024-06,Oncology,In-Network,Denied,2,706.95,0.0
2024-06,Oncology,In-Network,Paid,2,5972.450000000001,5972.450000000001
2024-06,Oncology,In-Network,Pending,2,4181.969999999999,0.0
2024-06,Oncology,Out-of-Network,Denied,3,6406.42,0.0
2024-06,Oncology,Out-of-Network,Paid,3,2919.02,2919.02
2024-06,Oncology,Out-of-Network,Pending,2,1480.6999999999998,0.0
2024-06,Orthopedics,In-Network,Denied,5,8934.4,0.0
2024-06,Orthopedics,In-Network,Paid,2,774.87,774.87
2024-06,Orthopedics,Out-of-Network,Denied,2,5646.099999999999,0.0
2024-06,Orthopedics,Out-of-Network,Paid,3,7876.12,7876.12
2024-06,Orthopedics,Out-of-Network,Pending,5,7904.37,0.0
2024-06,Pediatrics,In-Network,Denied,1,1213.96,0.0
2024-06,Pediatrics,In-Network,Paid,5,6012.360000000001,6012.360000000001
2024-06,Pediatrics,In-Network,Pending,2,3899.63,0.0
2024-06,Pediatrics,Out-of-Network,Denied,1,2496.17,0.0
