service_month,specialty,network_status,status,claims,allowed,paid
2024-06,Pediatrics,Out-of-Network,Paid,3,4613.6,4613.6
2024-06,Pediatrics,Out-of-Network,Pending,1,998.24,0.0
2024-07,Cardiology,In-Network,Denied,2,2219.2200000000003,0.0
2024-07,Cardiology,In-Network,Paid,3,3662.72,3662.72
2024-07,Cardiology,In-Network,Pending,2,2252.8,0.0
2024-07,Cardiology,Out-of-Network,Denied,1,4106.34,0.0
2024-07,Cardiology,Out-of-Network,Paid,2,3333.62,3333.62
2024-07,Cardiology,Out-of-Network,Pending,2,2083.82,0.0
2024-07,Dermatology,In-Network,Denied,5,5413.8099999999995,0.0
2024-07,Dermatology,In-Network,Paid,3,5566.13,5566.13
2024-07,Dermatology,In-Network,Pending,5,9963.07,0.0
2024-07,Dermatology,Out-of-Network,Denied,3,2521.86,0.0
2024-07,Dermatology,Out-of-Network,Paid,3,5045.13,5045.13
2024-07,Dermatology,Out-of-Network,Pending,2,3672.5,0.0
2024-07,Emergency,In-Network,Denied,2,5582.49,0.0
2024-07,Emergency,In-Network,Pending,1,1565.8,0.0
2024-07,Emergency,Out-of-Network,Denied,6,8354.01,0.0
2024-07,Emergency,Out-of-Network,Paid,4,10097.79,10097.79
2024-07,Emergency,Out-of-Network,Pending,2,1086.74,0.0
2024-07,Family Medicine,In-Network,Denied,1,2873.94,0.0
2024-07,Family Medicine,Out-of-Network,Denied,4,5567.24,0.0
2024-07,Family Medicine,Out-of-Network,Paid,2,1161.31,1161.31
2024-07,Family Medicine,Out-of-Network,Pending,2,1716.12,0.0
2024-07,Oncology,In-Network,Denied,3,6743.48,0.0
2024-07,Oncology,In-Network,Pending,1,1608.98,0.0
2024-07,Oncology,Out-of-Network,Denied,2,3514.81,0.0
2024-07,Oncology,Out-of-Network,Paid,1,750.2,750.2
2024-07,Oncology,Out-of-Network,Pending,4,8807.279999999999,0.0
2024-07,Orthopedics,In-Network,Denied,2,4203.469999999999,0.0
2024-07,Orthopedics,In-Network,Paid,3,5710.8099999999995,5710.8099999999995
2024-07,Orthopedics,In-Network,Pending,2,1955.9499999999998,0.0
2024-07,Orthopedics,Out-of-Network,Denied,3,6667.0599999999995,0.0
2024-07,Orthopedics,Out-of-Network,Paid,3,2097.11,2097.11
2024-07,Orthopedics,Out-of-Network,Pending,4,2948.55,0.0
2024-07,Pediatrics,In-Network,Denied,4,9665.86,0.0
2024-07,Pediatrics,In-Network,Paid,2,3659.42,3659.42
2024-07,Pediatrics,In-Network,Pending,5,8695.37,0.0
2024-07,Pediatrics,Out-of-Network,Denied,3,2284.82,0.0
2024-07,Pediatrics,Out-of-Network,Pending,1,2339.49,0.0
2024-08,Cardiology,In-Network,Denied,4,9239.83,0.0
2024-08,Cardiology,In-Network,Paid,2,3940.54,3940.54
2024-08,Cardiology,In-Network,Pending,5,9483.55,0.0
2024-08,Cardiology,Out-of-Network,Denied,6,13059.66,0.0
2024-08,Cardiology,Out-of-Network,Paid,1,1588.07,1588.07
2024-08,Cardiology,Out-of-Network,Pending,3,4216.57,0.0
2024-08,Dermatology,In-Network,Denied,3,4275.45,0.0
2024-08,Dermatology,In-Network,Paid,4,5308.219999999999,5308.219999999999
2024-08,Dermatology,In-Network,Pending,6,9709.09,0.0
2024-08,Dermatology,Out-of-Network,Denied,1,1143.58,0.0
2024-08,Dermatology,Out-of-Network,Paid,4,6736.22,6736.22
2024-08,Dermatology,Out-of-Network,Pending,3,3650.81,0.0
2024-08,Emergency,In-Network,Denied,3,2037.02,0.0
2024-08,Emergency,In-Network,Pending,1,2426.57,0.0
2024-08,Emergency,Out-of-Network,Denied,4,6505.75,0.0
2024-08,Emergency,Out-of-Network,Paid,1,2689.19,2689.19
2024-08,Emergency,Out-of-Network,Pending,2,4068.32,0.0
2024-08,Family Medicine,In-Network,Denied,1,85.19,0.0
2024-08,Family Medicine,In-Network,Paid,1,1450.53,1450.53
2024-08,Family Medicine,Out-of-Network,Denied,2,5337.1,0.0
2024-08,Family Medicine,Out-of-Network,Paid,1,2390.43,2390.43
2024-08,Oncology,In-Network,Paid,1,1356.83,1356.83
2024-08,Oncology,In-Network,Pending,3,4107.84,0.0
2024-08,Oncology,Out-of-Network,Denied,1,2589.46,0.0
2024-08,Oncology,Out-of-Network,Paid,1,555.67,555.67
2024-08,Orthopedics,In-Network,Denied,7,14350.81,0.0
2024-08,Orthopedics,In-Network,Paid,1,181.54,181.54
2024-08,Orthopedics,In-Network,Pending,3,4593.12,0.0
2024-08,Orthopedics,Out-of-Network,Denied,2,651.4000000000001,0.0
2024-08,Orthopedics,Out-of-Network,Paid,3,3161.7700000000004,3161.7700000000004
2024-08,Pediatrics,In-Network,Denied,3,2366.63,0.0
2024-08,Pediatrics,In-Network,Paid,1,2694.85,2694.85
2024-08,Pediatrics,In-Network,Pending,2,4674.49,0.0
2024-08,Pediatrics,Out-of-Network,Denied,2,3584.66,0.0
2024-08,Pediatrics,Out-of-Network,Pending,1,331.33,0.0
2024-09,Cardiology,In-Network,Denied,2,2281.9700000000003,0.0
2024-09,Cardiology,In-Network,Paid,2,2710.5699999999997,2710.5699999999997
2024-09,Cardiology,In-Network,Pending,4,8374.279999999999,0.0
2024-09,Cardiology,Out-of-Network,Denied,3,5898.9,0.0
2024-09,Cardiology,Out-of-Network,Paid,3,2917.12,2917.12
2024-09,Cardiology,Out-of-Network,Pending,2,4656.18,0.0
2024-09,Dermatology,In-Network,Denied,2,4036.4199999999996,0.0
2024-09,Dermatology,In-Network,Paid,5,7218.21,7218.21
2024-09,Dermatology,In-Network,Pending,6,8791.46,0.0
2024-09,Dermatology,Out-of-Network,Denied,3,5467.599999999999,0.0
2024-09,Dermatology,Out-of-Network,Paid,3,4216.63,4216.63
2024-09,Emergency,In-Network,Denied,2,3647.38,0.0
2024-09,Emergency,In-Network,Paid,1,302.78,302.78
2024-09,Emergency,Out-of-Network,Denied,8,19731.17,0.0
2024-09,Emergency,Out-of-Network,Paid,4,6818.1900000000005,6818.1900000000005
2024-09,Emergency,Out-of-Network,Pending,3,4212.91,0.0
2024-09,Family Medicine,In-Network,Denied,1,1992.1,0.0
2024-09,Family Medicine,Out-of-Network,Denied,2,3571.6400000000003,0.0
2024-09,Family Medicine,Out-of-Network,Paid,2,266.56,266.56
2024-09,Family Medicine,Out-of-Network,Pending,1,2128.07,0.0
2024-09,Oncology,In-Network,Denied,3,7778.98,0.0
2024-09,Oncology,In-Network,Paid,5,10168.72,10168.72
2024-09,Oncology,In-Network,Pending,1,2615.35,0.0
2024-09,Oncology,Out-of-Network,Paid,1,2607.61,2607.61
2024-09,Oncology,Out-of-Network,Pending,1,3500.88,0.0
2024-09,Orthopedics,In-Network,Denied,2,1867.4,0.0
2024-09,Orthopedics,In-Network,Paid,2,3386.1400000000003,3386.1400000000003
2024-09,Orthopedics,In-Network,Pending,4,4252.34,0.0
2024-09,Orthopedics,Out-of-Network,Paid,3,4552.23,4552.23
2024-09,Orthopedics,Out-of-Network,Pending,5,9779.61,0.0
2024-09,Pediatrics,In-Network,Denied,2,6175.03,0.0
2024-09,Pediatrics,In-Network,Paid,2,2697.41,2697.41
2024-09,Pediatrics,In-Network,Pending,5,10874.67,0.0
2024-09,Pediatrics,Out-of-Network,Paid,2,6512.4400000000005,6512.4400000000005
2024-09,Pediatrics,Out-of-Network,Pending,2,3784.7200000000003,0.0
2024-10,Cardiology,In-Network,Denied,2,7860.6900000000005,0.0
2024-10,Cardiology,In-Network,Paid,5,6691.77,6691.77
2024-10,Cardiology,In-Network,Pending,5,9902.41,0.0
2024-10,Cardiology,Out-of-Network,Denied,2,5148.6900000000005,0.0
2024-10,Cardiology,Out-of-Network,Paid,2,4133.75,4133.75
2024-10,Cardiology,Out-of-Network,Pending,1,1664.05,0.0
2024-10,Dermatology,In-Network,Denied,1,2683.91,0.0
2024-10,Dermatology,In-Network,Paid,2,4651.67,4651.67
2024-10,Dermatology,In-Network,Pending,7,10371.12,0.0
2024-10,Dermatology,Out-of-Network,Paid,4,5085.71,5085.71
2024-10,Dermatology,Out-of-Network,Pending,2,2134.5299999999997,0.0
2024-10,Emergency,In-Network,Denied,2,890.57,0.0
2024-10,Emergency,In-Network,Paid,2,1798.58,1798.58
2024-10,Emergency,In-Network,Pending,2,1104.0,0.0
2024-10,Emergency,Out-of-Network,Denied,8,16004.49,0.0
2024-10,Emergency,Out-of-Network,Paid,2,4209.07,4209.07
2024-10,Emergency,Out-of-Network,Pending,2,4829.6,0.0
2024-10,Family Medicine,In-Network,Denied,2,2618.89,0.0
2024-10,Family Medicine,In-Network,Pending,1,1917.79,0.0
2024-10,Family Medicine,Out-of-Network,Denied,1,577.31,0.0
2024-10,Family Medicine,Out-of-Network,Paid,2,3707.1800000000003,3707.1800000000003
2024-10,Family Medicine,Out-of-Network,Pending,2,4070.6400000000003,0.0
2024-10,Oncology,In-Network,Paid,4,10614.67,10614.67
2024-10,Oncology,In-Network,Pending,1,1248.25,0.0
2024-10,Oncology,Out-of-Network,Denied,4,7419.47,0.0
2024-10,Oncology,Out-of-Network,Pending,1,1402.58,0.0
2024-10,Orthopedics,In-Network,Denied,4,7842.47,0.0
2024-10,Orthopedics,In-Network,Paid,3,5012.01,5012.01
2024-10,Orthopedics,In-Network,Pending,1,411.74,0.0
2024-10,Orthopedics,Out-of-Network,Denied,4,3764.47,0.0
2024-10,Orthopedics,Out-of-Network,Paid,4,6422.38,6422.38
2024-10,Orthopedics,Out-of-Network,Pending,3,3820.7999999999997,0.0
2024-10,Pediatrics,In-Network,Denied,2,3820.98,0.0
2024-10,Pediatrics,In-Network,Paid,1,1546.25,1546.25
2024-10,Pediatrics,In-Network,Pending,5,9361.7,0.0
2024-10,Pediatrics,Out-of-Network,Pending,2,3877.61,0.0
2024-11,Cardiology,In-Network,Denied,6,10216.41,0.0
2024-11,Cardiology,In-Network,Paid,3,2623.13,2623.13
2024-11,Cardiology,In-Network,Pending,5,11951.52,0.0
2024-11,Cardiology,Out-of-Network,Denied,2,7954.56,0.0
2024-11,Cardiology,Out-of-Network,Paid,1,595.23,595.23
2024-11,Cardiology,Out-of-Network,Pending,1,1781.56,0.0
2024-11,Dermatology,In-Network,Denied,11,14764.11,0.0
2024-11,Dermatology,In-Network,Paid,5,9260.68,9260.68
2024-11,Dermatology,In-Network,Pending,3,5212.38,0.0
2024-11,Dermatology,Out-of-Network,Denied,6,13694.42,0.0
2024-11,Dermatology,Out-of-Network,Paid,4,8104.43,8104.43
2024-11,Dermatology,Out-of-Network,Pending,2,2022.4099999999999,0.0
2024-11,Emergency,In-Network,Denied,2,3203.32,0.0
2024-11,Emergency,In-Network,Paid,1,1888.8,1888.8
2024-11,Emergency,In-Network,Pending,2,4694.29,0.0
2024-11,Emergency,Out-of-Network,Denied,5,8825.13,0.0
2024-11,Emergency,Out-of-Network,Paid,4,6095.5,6095.5
2024-11,Emergency,Out-of-Network,Pending,2,1589.2199999999998,0.0
2024-11,Family Medicine,In-Network,Paid,2,2580.34,2580.34
2024-11,Family Medicine,In-Network,Pending,3,3710.76,0.0
2024-11,Family Medicine,Out-of-Network,Denied,2,4841.049999999999,0.0
2024-11,Family Medicine,Out-of-Network,Paid,2,2640.8199999999997,2640.8199999999997
2024-11,Family Medicine,Out-of-Network,Pending,4,6696.66,0.0
2024-11,Oncology,In-Network,Paid,1,2796.78,2796.78
2024-11,Oncology,In-Network,Pending,1,2864.37,0.0
2024-11,Oncology,Out-of-Network,Denied,2,4475.030000000001,0.0
2024-11,Oncology,Out-of-Network,Paid,1,1184.05,1184.05
2024-11,Orthopedics,In-Network,Denied,3,5791.6,0.0
2024-11,Orthopedics,In-Network,Paid,2,5324.03,5324.03
2024-11,Orthopedics,In-Network,Pending,3,5451.27,0.0
2024-11,Orthopedics,Out-of-Network,Denied,5,14096.54,0.0
2024-11,Orthopedics,Out-of-Network,Paid,3,7907.2,7907.2
2024-11,Orthopedics,Out-of-Network,Pending,3,6761.86,0.0
2024-11,Pediatrics,In-Network,Denied,1,1249.68,0.0
2024-11,Pediatrics,In-Network,Pending,6,7196.46,0.0
2024-11,Pediatrics,Out-of-Network,Denied,4,6248.33,0.0
2024-12,Cardiology,In-Network,Denied,4,3834.2200000000003,0.0
2024-12,Cardiology,In-Network,Paid,3,8526.74,8526.74
2024-12,Cardiology,In-Network,Pending,3,9882.25,0.0
2024-12,Cardiology,Out-of-Network,Paid,3,9020.14,9020.14
2024-12,Cardiology,Out-of-Network,Pending,1,1780.1,0.0
2024-12,Dermatology,In-Network,Denied,7,18703.07,0.0
2024-12,Dermatology,In-Network,Paid,6,10497.88,10497.88
2024-12,Dermatology,In-Network,Pending,3,2384.0299999999997,0.0
2024-12,Dermatology,Out-of-Network,Pending,3,6801.469999999999,0.0
2024-12,Emergency,In-Network,Denied,1,556.87,0.0
2024-12,Emergency,In-Network,Paid,1,771.57,771.57
2024-12,Emergency,Out-of-Network,Denied,4,5179.08,0.0
2024-12,Emergency,Out-of-Network,Paid,5,7876.91,7876.91
2024-12,Emergency,Out-of-Network,Pending,6,10932.539999999999,0.0
2024-12,Family Medicine,In-Network,Denied,1,149.84,0.0
2024-12,Family Medicine,In-Network,Pending,3,4236.78,0.0
2024-12,Family Medicine,Out-of-Network,Denied,2,3592.1000000000004,0.0
2024-12,Family Medicine,Out-of-Network,Paid,3,5376.02,5376.02
2024-12,Family Medicine,Out-of-Network,Pending,3,6708.5599999999995,0.0
2024-12,Oncology,In-Network,Denied,1,3066.26,0.0
2024-12,Oncology,In-Network,Paid,1,618.58,618.58
2024-12,Oncology,In-Network,Pending,2,4497.21,0.0
2024-12,Oncology,Out-of-Network,Denied,3,2778.91,0.0
2024-12,Oncology,Out-of-Network,Paid,1,1533.43,1533.43
2024-12,Oncology,Out-of-Network,Pending,2,2582.13,0.0
2024-12,Orthopedics,In-Network,Denied,4,6294.38,0.0
2024-12,Orthopedics,In-Network,Paid,6,12082.67,12082.67
2024-12,Orthopedics,In-Network,Pending,4,8052.370000000001,0.0
2024-12,Orthopedics,Out-of-Network,Denied,1,1117.45,0.0
2024-12,Orthopedics,Out-of-Network,Paid,2,3156.37,3156.37
2024-12,Orthopedics,Out-of-Network,Pending,3,4365.26,0.0
2024-12,Pediatrics,In-Network,Denied,3,2422.91,0.0
2024-12,Pediatrics,In-Network,Paid,1,3837.83,3837.83
2024-12,Pediatrics,In-Network,Pending,1,745.03,0.0
2024-12,Pediatrics,Out-of-Network,Denied,2,5824.52,0.0
2024-12,Pediatrics,Out-of-Network,Paid,1,630.93,630.93
2024-12,Pediatrics,Out-of-Network,Pending,1,228.83,0.0
